File Name	URL	Most Common Town	Most Mentioned Year	MA url	ORG url	Has Mass	Has climate	Total Words	Total Pages	flood Count	storm Count	heat Count	air pollution Count	indoor air quality Count	chemical hazards Count	extreme precipitation Count	fire Count	flood %	storm %	heat %	air pollution %	indoor air quality %	chemical hazards %	extreme precipitation %	fire %	workshop Count	mapping Count	focus_group Count	interview Count	survey Count	community_meeting Count	small_group_meeting Count	information Count	workshop %	mapping %	focus_group %	interview %	survey %	community_meeting %	small_group_meeting %	information %
stonehamurl17.json	https://www.appropriations.senate.gov/imo/media/doc/Division%20L%20-%20THUD%20Statement%20FY23.pdf	Arlington	2023	0	1	0	1	92390	349	16	16	0	4	15	15	0	2	23.529	23.529	0.0	5.882	22.059	22.059	0.0	2.941	1	0	0	0	3	5	2	0	9.091	0.0	0.0	0.0	27.273	45.455	18.182	0.0
stonehamurl18.json	https://www.phmsa.dot.gov/sites/phmsa.dot.gov/files/2023-11/Wakefield-MA-Municipal-Gas-and-Light-Department-PHMSA-NGDISM-FY22-EA-2023-08.pdf	Wakefield	2023	0	1	1	1	19274	95	29	3	0	21	1	14	4	0	40.278	4.167	0.0	29.167	1.389	19.444	5.556	0.0	0	0	0	0	16	1	0	0	0.0	0.0	0.0	0.0	94.118	5.882	0.0	0.0
stonehamurl19.json	https://hdr.undp.org/system/files/documents/boykoffmaxwellandrobertsjtimmons.pdf	Cambridge	2007	0	1	0	1	28289	54	26	28	2	6	0	0	15	3	32.5	35.0	2.5	7.5	0.0	0.0	18.75	3.75	1	0	0	1	20	1	3	0	3.846	0.0	0.0	3.846	76.923	3.846	11.538	0.0
stonehamurl2.json	https://www.ctps.org/data/images/Pages/lrtp-dev/Needs%20Outreach%20Materials/NSPC-FFY-2021-Subregional-Needs-Assessment.pdf	Woburn	2021	0	1	1	1	3735	16	3	2	0	3	1	0	0	0	33.333	22.222	0.0	33.333	11.111	0.0	0.0	0.0	0	0	0	0	2	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
stonehamurl20.json	https://hamiltonma.gov/wp-content/uploads/2024/05/Hamilton-Master-Plan-Draft-May-2024.pdf	Boston	2023	1	1	1	1	35187	140	33	24	0	2	0	3	3	0	50.769	36.923	0.0	3.077	0.0	4.615	4.615	0.0	21	0	1	5	25	19	0	0	29.577	0.0	1.408	7.042	35.211	26.761	0.0	0.0
stonehamurl21.json	https://www3.epa.gov/region1/npdes/stormwater/tools/snep-stormwater-retrofit-manual-july-2022-508.pdf	Boston	2022	0	1	1	0	32100	152	35	482	1	3	0	64	1	0	5.973	82.253	0.171	0.512	0.0	10.922	0.171	0.0	0	0	0	0	5	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
stonehamurl22.json	https://www.commteam.org/wp-content/uploads/2021/12/CNA-Digital-FINAL.pdf	Boston	2020	0	1	0	1	44951	129	0	1	1	0	0	0	0	0	0.0	50.0	50.0	0.0	0.0	0.0	0.0	0.0	0	0	23	1	117	5	2	0	0.0	0.0	15.541	0.676	79.054	3.378	1.351	0.0
stonehamurl23.json	https://www.ll.mit.edu/sites/default/files/page/doc/2023-06/MITLL_2022_Annual_Report.pdf	Boston	2022	0	1	1	1	39372	62	2	20	1	0	2	12	2	1	5.0	50.0	2.5	0.0	5.0	30.0	5.0	2.5	49	0	0	0	1	2	0	0	94.231	0.0	0.0	0.0	1.923	3.846	0.0	0.0
stonehamurl24.json	https://resources.finalsite.net/images/v1650010256/medfordmaorg/bb9ruxpg3gklmxqzuxhw/Medford-HPP-Draft-030121.pdf	Medford	2018	0	0	1	1	56116	114	27	26	0	0	3	6	1	0	42.857	41.27	0.0	0.0	4.762	9.524	1.587	0.0	2	0	1	0	6	3	1	0	15.385	0.0	7.692	0.0	46.154	23.077	7.692	0.0
stonehamurl25.json	https://www.transportation.gov/sites/dot.gov/files/2023-12/MA_2023_Freight_Plan_final.pdf	Boston	2023	0	1	1	1	64560	378	21	40	2	29	0	8	2	2	20.192	38.462	1.923	27.885	0.0	7.692	1.923	1.923	0	0	3	0	25	1	4	0	0.0	0.0	9.091	0.0	75.758	3.03	12.121	0.0
stonehamurl26.json	https://resilientcitiesnetwork.org/downloadable_resources/Network/Sydney-Resilience-Strategy-English.pdf	Stoneham	2016	0	1	0	0	27240	128	23	61	18	0	0	1	9	1	20.354	53.982	15.929	0.0	0.0	0.885	7.965	0.885	12	0	0	0	5	2	9	0	42.857	0.0	0.0	0.0	17.857	7.143	32.143	0.0
stonehamurl27.json	https://srpedd.s3.amazonaws.com/wp-content/uploads/2019/10/13215403/Wareham-Master-Plan-Vision-040318.pdf	reading	2015	0	0	1	1	29774	88	21	8	0	0	0	1	2	0	65.625	25.0	0.0	0.0	0.0	3.125	6.25	0.0	24	0	0	0	14	5	0	0	55.814	0.0	0.0	0.0	32.558	11.628	0.0	0.0
stonehamurl28.json	https://www.cranstonri.gov/_resources/common/userfiles/file/Cranston%20HMP%20August%202022.pdf	Cambridge	2022	0	1	0	1	34483	131	346	461	13	3	2	1	120	11	36.155	48.171	1.358	0.313	0.209	0.104	12.539	1.149	4	0	0	0	27	2	0	0	12.121	0.0	0.0	0.0	81.818	6.061	0.0	0.0
stonehamurl29.json	https://www.masscoalitionfororalhealth.org/files/2009/06/Fluoridation-update-2014.pdf	Boston	2014	0	1	1	1	5782	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stonehamurl3.json	https://www.boston.gov/sites/default/files/file/2021/03/839%20Saratoga%20Street%20NOI_Combined.pdf	Boston	2021	0	1	1	1	25388	141	123	265	5	5	0	8	1	0	30.221	65.111	1.229	1.229	0.0	1.966	0.246	0.0	0	0	0	0	4	6	0	0	0.0	0.0	0.0	0.0	40.0	60.0	0.0	0.0
stonehamurl30.json	https://files.worldwildlife.org/wwfcmsprod/files/Publication/file/7nxri5veo8_WWF_Forest_Pathways_Report_2023_Web.pdf	Cambridge	2023	0	1	0	1	90319	89	11	14	2	34	0	12	26	31	8.462	10.769	1.538	26.154	0.0	9.231	20.0	23.846	3	0	0	0	6	21	5	0	8.571	0.0	0.0	0.0	17.143	60.0	14.286	0.0
stonehamurl31.json	https://www.abettercity.org/docs-new/A%20Better%20City-%20State%20of%20the%20Built%20Environment.pdf	Boston	2010	0	1	1	1	24172	96	29	22	0	18	1	0	2	1	39.726	30.137	0.0	24.658	1.37	0.0	2.74	1.37	0	0	0	0	12	0	1	0	0.0	0.0	0.0	0.0	92.308	0.0	7.692	0.0
stonehamurl32.json	https://www.isi.fraunhofer.de/content/dam/isi/dokumente/ccv/2013/ETTIS_Deliverable_4_3_Focus%20group%20report.pdf	Stoneham	2012	0	0	0	1	16185	67	4	1	0	0	0	7	1	0	30.769	7.692	0.0	0.0	0.0	53.846	7.692	0.0	66	0	40	1	4	5	1	0	56.41	0.0	34.188	0.855	3.419	4.274	0.855	0.0
stonehamurl33.json	https://senate.texas.gov/cmtes/76/c620/c620Rep77.pdf	Stoneham	2000	0	1	0	1	80478	238	0	0	0	1	0	9	0	0	0.0	0.0	0.0	10.0	0.0	90.0	0.0	0.0	1	0	3	3	16	2	2	0	3.704	0.0	11.111	11.111	59.259	7.407	7.407	0.0
stonehamurl35.json	http://www.bostonpostgazette.com/gazette%20three_6-5-15.pdf	Boston	2015	0	0	1	1	27313	16	1	17	0	0	0	0	3	2	4.348	73.913	0.0	0.0	0.0	0.0	13.043	8.696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
stonehamurl36.json	https://www.aam-us.org/wp-content/uploads/2024/04/Exhibitionist_spring1990.pdf	Cambridge	1990	0	1	0	1	19501	36	0	8	0	0	1	1	0	0	0.0	80.0	0.0	0.0	10.0	10.0	0.0	0.0	30	0	0	0	4	1	1	0	83.333	0.0	0.0	0.0	11.111	2.778	2.778	0.0
stonehamurl37.json	https://www.bpa.gov/-/media/Aep/efw/nepa/completed/albeni-falls-dam-flexible-winter/albeni-falls-dam-draft-ea.pdf	Stoneham	2010	0	1	0	0	51654	133	135	22	1	3	0	5	32	0	68.182	11.111	0.505	1.515	0.0	2.525	16.162	0.0	0	0	0	0	8	0	1	0	0.0	0.0	0.0	0.0	88.889	0.0	11.111	0.0
stonehamurl38.json	https://www.boem.gov/sites/default/files/environmental-stewardship/Environmental-Assessment/NEPA/grid12ea.pdf	Boston	2000	0	1	0	0	68243	146	2	81	1	39	0	46	0	1	1.176	47.647	0.588	22.941	0.0	27.059	0.0	0.588	9	0	0	0	20	0	0	0	31.034	0.0	0.0	0.0	68.966	0.0	0.0	0.0
stonehamurl4.json	https://www.mma.org/wp-content/uploads/2023/07/MMA-Beacon-July-2023.pdf	Boston	2023	1	1	1	1	32311	41	1	6	0	0	5	1	1	2	6.25	37.5	0.0	0.0	31.25	6.25	6.25	12.5	9	0	0	4	6	0	6	0	36.0	0.0	0.0	16.0	24.0	0.0	24.0	0.0
stonehamurl5.json	https://www.cambridgema.gov/-/media/Files/CDD/Planning/urbanagriculture/cambridgehealthlensanalysis_final.pdf	Cambridge	2016	1	1	1	1	14537	56	1	6	0	4	0	5	0	0	6.25	37.5	0.0	25.0	0.0	31.25	0.0	0.0	2	0	13	0	13	4	1	0	6.061	0.0	39.394	0.0	39.394	12.121	3.03	0.0
stonehamurl6.json	http://awsassets.panda.org/downloads/buyingtime_unfe.pdf	Cambridge	2001	0	1	0	1	113070	246	125	110	16	31	0	104	65	50	24.95	21.956	3.194	6.188	0.0	20.758	12.974	9.98	11	0	0	0	10	2	27	0	22.0	0.0	0.0	0.0	20.0	4.0	54.0	0.0
stonehamurl8.json	https://www.warren.senate.gov/imo/media/doc/Report%20on%20the%20Economic%20Impact%20of%20Federal%20Investments%20in%20MA.pdf	Boston	2023	1	1	1	1	9558	25	0	0	0	2	0	0	0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
stonehamurl9.json	https://www.lidsen.com/journals/aeer/aeer-02-03-021/aeer.2103021.pdf	Boston	2021	0	0	1	1	5724	14	5	6	0	17	1	1	4	1	14.286	17.143	0.0	48.571	2.857	2.857	11.429	2.857	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
wakefieldurl1.json	http://www.crmc.ri.gov/habitatrestoration/RICWRestorationStrategy.pdf	Wakefield	2016	0	1	0	0	19982	56	52	26	0	0	0	2	0	0	65.0	32.5	0.0	0.0	0.0	2.5	0.0	0.0	0	0	0	0	8	0	1	0	0.0	0.0	0.0	0.0	88.889	0.0	11.111	0.0
wakefieldurl10.json	https://www.oceansciencetrust.org/wp-content/uploads/2016/06/Climate-and-Fisheries_GuidanceDoc.pdf	Cambridge	2016	0	1	1	1	37351	70	17	40	7	1	2	0	0	1	25.0	58.824	10.294	1.471	2.941	0.0	0.0	1.471	0	0	0	0	2	0	15	0	0.0	0.0	0.0	0.0	11.765	0.0	88.235	0.0
wakefieldurl11.json	https://rebuildbydesign.org/wp-content/uploads/2023/04/RHODE-ISLAND.pdf	WAKEFIELD	2021	0	1	0	1	3124	11	12	14	2	0	0	0	1	0	41.379	48.276	6.897	0.0	0.0	0.0	3.448	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wakefieldurl12.json	https://www.springfield-ma.gov/fire/fileadmin/Emergency_Communications/FY22_Springfield_Hazard_Mitigation_Plan-_WORKING__Repaired__-_Copy.pdf	Boston	2021	1	1	1	1	34038	137	242	283	10	0	1	25	38	35	38.17	44.637	1.577	0.0	0.158	3.943	5.994	5.521	0	0	0	0	7	1	0	0	0.0	0.0	0.0	0.0	87.5	12.5	0.0	0.0
wakefieldurl13.json	https://preservation.ri.gov/sites/g/files/xkgbur406/files/pdfs_zips_downloads/survey_pdfs/south_kingstown.pdf	Wakefield	1900	0	1	0	1	65266	167	1	80	0	0	1	0	6	0	1.136	90.909	0.0	0.0	1.136	0.0	6.818	0.0	1	0	0	0	10	12	0	0	4.348	0.0	0.0	0.0	43.478	52.174	0.0	0.0
wakefieldurl14.json	https://lcipp.unfccc.int/sites/default/files/2024-06/Indigenous-Resilience-Report_Final_EN.pdf	Cambridge	2023	0	0	0	1	47638	122	15	11	1	3	1	1	4	11	31.915	23.404	2.128	6.383	2.128	2.128	8.511	23.404	7	0	0	0	9	5	6	0	25.926	0.0	0.0	0.0	33.333	18.519	22.222	0.0
wakefieldurl15.json	https://www.epa.gov/system/files/documents/2024-04/20240314-rda-briefing-to-myrwa.pdf	Boston	2024	0	1	1	1	1351	20	1	16	0	0	0	0	0	0	5.882	94.118	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wakefieldurl16.json	https://www.congress.gov/118/meeting/house/116318/witnesses/HHRG-118-II13-Bio-HeinC-20230928.pdf	Boston	2021	0	1	0	1	12787	24	11	27	0	0	0	0	2	0	27.5	67.5	0.0	0.0	0.0	0.0	5.0	0.0	17	0	0	0	4	0	3	0	70.833	0.0	0.0	0.0	16.667	0.0	12.5	0.0
wakefieldurl17.json	https://jbf-media.s3.amazonaws.com/production/page/2024/2/20/021624_JBF_GWU_REPORT_FINAL.pdf	Wakefield	2022	0	0	0	1	36418	60	100	56	8	18	0	0	130	49	27.701	15.512	2.216	4.986	0.0	0.0	36.011	13.573	0	0	0	0	0	1	1	0	0.0	0.0	0.0	0.0	0.0	50.0	50.0	0.0
wakefieldurl18.json	https://udspace.udel.edu/bitstream/handle/19716/27749/ClimateChangeProgramming_2020.pdf	Wakefield	2020	0	1	0	1	12640	42	138	9	1	0	0	0	6	0	89.61	5.844	0.649	0.0	0.0	0.0	3.896	0.0	4	0	0	17	18	0	0	0	10.256	0.0	0.0	43.59	46.154	0.0	0.0	0.0
wakefieldurl19.json	https://coastalresiliencecenter.unc.edu/wp-content/uploads/sites/845/2020/01/YR-3-REPORT-FINAL-WEB-1-2020.pdf	Arlington	2018	0	1	0	1	170436	559	803	1711	3	0	1	20	35	6	31.136	66.344	0.116	0.0	0.039	0.775	1.357	0.233	108	1	14	14	67	20	6	0	46.957	0.435	6.087	6.087	29.13	8.696	2.609	0.0
wakefieldurl2.json	https://thefutureofgas.com/content/downloads/2022-03-21/3.18.22%20-%20Independent%20Consultant%20Report%20-%20Decarbonization%20Pathways.pdf	Boston	2020	0	0	1	1	43345	118	0	20	1	70	1	5	0	33	0.0	15.385	0.769	53.846	0.769	3.846	0.0	25.385	4	0	0	0	0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
wakefieldurl20.json	https://santabarbaraca.gov/sites/default/files/filesync/Advisory_Groups/State_Street_Advisory_Committee/Current/09_Resources/2202_03-17_Emerging_Trends_in_Real_Estate_2022.pdf	Boston	2022	0	1	0	1	64291	111	15	24	0	1	5	0	6	4	27.273	43.636	0.0	1.818	9.091	0.0	10.909	7.273	0	0	2	1	101	1	0	0	0.0	0.0	1.905	0.952	96.19	0.952	0.0	0.0
wakefieldurl21.json	https://www.uaf.edu/cfos/files/people/mueter-cv.pdf	Wakefield	2018	0	1	1	1	10955	30	0	0	0	0	0	1	0	0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	26	0	0	0	26	4	7	0	41.27	0.0	0.0	0.0	41.27	6.349	11.111	0.0
wakefieldurl22.json	https://www.cambridgema.gov/-/media/Files/CDD/Planning/TownGown/tg2021/town_gown_2021_lesley.pdf	Cambridge	2021	1	1	0	1	13390	60	0	8	2	2	3	0	0	0	0.0	53.333	13.333	13.333	20.0	0.0	0.0	0.0	6	0	0	0	1	0	0	0	85.714	0.0	0.0	0.0	14.286	0.0	0.0	0.0
wakefieldurl23.json	https://nasuca.org/wp-content/uploads/2019/09/Dynamic-Risk-Phase-II.pdf	Wakefield	2018	0	1	1	1	86572	291	0	5	0	3	0	9	0	2	0.0	26.316	0.0	15.789	0.0	47.368	0.0	10.526	0	0	0	1	8	0	6	0	0.0	0.0	0.0	6.667	53.333	0.0	40.0	0.0
wakefieldurl24.json	https://www.jointcommission.org/-/media/tjc/documents/resources/patient-safety-topics/work-place-violence-prevention/updated-wsps-monograph-final-42020.pdf	Boston	2012	0	1	0	1	87466	171	1	0	0	0	10	69	0	2	1.22	0.0	0.0	0.0	12.195	84.146	0.0	2.439	2	0	2	3	93	12	20	0	1.515	0.0	1.515	2.273	70.455	9.091	15.152	0.0
wakefieldurl25.json	https://www.markey.senate.gov/imo/media/doc/documents/markey_lost_gas_report.pdf	Boston	2011	0	1	1	1	8177	24	0	0	0	16	0	3	0	0	0.0	0.0	0.0	84.211	0.0	15.789	0.0	0.0	0	0	0	1	0	0	0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
wakefieldurl26.json	https://www.iso-ne.com/static-assets/documents/100004/10-2023-draft-rsp23-public-meeting.pdf	Boston	2023	0	0	0	1	48163	130	0	109	1	40	1	13	1	10	0.0	62.286	0.571	22.857	0.571	7.429	0.571	5.714	0	0	0	0	0	2	6	0	0.0	0.0	0.0	0.0	0.0	25.0	75.0	0.0
wakefieldurl27.json	https://gss.fiu.edu/_assets/images/sarah-cv.pdf	Reading	2019	0	1	0	1	3529	14	0	9	0	0	0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	8	0	0	9	0	3	7	0	29.63	0.0	0.0	33.333	0.0	11.111	25.926	0.0
wakefieldurl28.json	https://regionalcouncils.ny.gov/sites/default/files/2023-12/NYCREDC_Strategic_Plan_2023.pdf	Wakefield	2023	0	1	0	1	24041	76	3	31	0	6	0	1	1	0	7.143	73.81	0.0	14.286	0.0	2.381	2.381	0.0	2	0	0	6	15	0	0	0	8.696	0.0	0.0	26.087	65.217	0.0	0.0	0.0
wakefieldurl29.json	http://openhumanitiespress.org/books/download/Wakefield_2020_Anthropocene-Back-Loop.pdf	Wakefield	2017	0	1	0	1	74117	215	105	53	1	1	5	2	9	10	56.452	28.495	0.538	0.538	2.688	1.075	4.839	5.376	2	0	0	25	1	3	4	0	5.714	0.0	0.0	71.429	2.857	8.571	11.429	0.0
wakefieldurl3.json	https://www.phmsa.dot.gov/sites/phmsa.dot.gov/files/2023-11/Wakefield-MA-Municipal-Gas-and-Light-Department-PHMSA-NGDISM-FY22-EA-2023-08.pdf	Wakefield	2023	0	1	1	1	19274	95	29	3	0	21	1	14	4	0	40.278	4.167	0.0	29.167	1.389	19.444	5.556	0.0	0	0	0	0	16	1	0	0	0.0	0.0	0.0	0.0	94.118	5.882	0.0	0.0
wakefieldurl30.json	https://www.weather.gov/media/nthmp/NTHMP-Strategic-Plan-2024-2029.pdf	Wakefield	2017	0	1	0	1	12761	43	489	4	0	0	0	0	0	0	99.189	0.811	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	18	2	8	0	3.448	0.0	0.0	0.0	62.069	6.897	27.586	0.0
wakefieldurl31.json	https://www.bcnuej.org/wp-content/uploads/2021/04/Toolkit-Urban-Green-Justice.pdf	Boston	2020	0	1	0	1	72781	255	13	11	0	2	0	0	1	1	46.429	39.286	0.0	7.143	0.0	0.0	3.571	3.571	2	1	0	76	4	3	0	0	2.326	1.163	0.0	88.372	4.651	3.488	0.0	0.0
wakefieldurl32.json	https://www.boston.gov/sites/default/files/file/2022/04/MuddyRiverPhosphorusBoom_combined.pdf	BOSTON	1945	0	1	1	1	32514	94	48	41	0	0	4	1	0	3	49.485	42.268	0.0	0.0	4.124	1.031	0.0	3.093	0	0	0	0	2	8	0	0	0.0	0.0	0.0	0.0	20.0	80.0	0.0	0.0
wakefieldurl33.json	https://dem.ri.gov/sites/g/files/xkgbur861/files/programs/bnatres/marine/pdf/2018recmag.pdf	Charlestown	2018	0	1	0	1	15500	36	1	3	0	0	0	0	0	0	25.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0	0	3	12	0	0	0	31.818	0.0	0.0	13.636	54.545	0.0	0.0	0.0
wakefieldurl34.json	https://www.whitehouse.gov/wp-content/uploads/2023/05/Massachusetts-Fact-Sheet-May.pdf	Boston	2023	0	1	1	1	2306	7	3	4	1	0	1	1	1	1	25.0	33.333	8.333	0.0	8.333	8.333	8.333	8.333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wakefieldurl36.json	https://www.providenceri.gov/wp-content/uploads/2019/12/Providence-Multi-Hazard-Mitigation-Plan-2019.pdf	Everett	2019	0	1	0	1	88656	341	754	793	21	9	1	26	95	14	44.016	46.293	1.226	0.525	0.058	1.518	5.546	0.817	62	0	0	0	45	5	3	0	53.913	0.0	0.0	0.0	39.13	4.348	2.609	0.0
wakefieldurl37.json	https://deohs.washington.edu/sites/default/files/2022-08/311-011-EHD-Map-Tech-Report.pdf	Wakefield	2019	0	1	0	1	21897	92	0	0	0	90	1	39	0	14	0.0	0.0	0.0	62.5	0.694	27.083	0.0	9.722	0	0	0	0	32	0	4	0	0.0	0.0	0.0	0.0	88.889	0.0	11.111	0.0
wakefieldurl38.json	https://planning.dc.gov/sites/default/files/dc/sites/op/publication/attachments/Inventory%202009%200%20Alpha%20Version%2003%2011.pdf	Arlington	1964	0	1	0	1	103926	190	5	93	0	0	14	0	5	5	4.098	76.23	0.0	0.0	11.475	0.0	4.098	4.098	4	0	0	0	10	4	0	0	22.222	0.0	0.0	0.0	55.556	22.222	0.0	0.0
wakefieldurl39.json	https://www.ojp.gov/pdffiles/251066.pdf	Lexington	2010	0	1	1	0	63393	130	0	1	0	0	0	0	1	0	0.0	50.0	0.0	0.0	0.0	0.0	50.0	0.0	2	0	10	13	16	3	0	0	4.545	0.0	22.727	29.545	36.364	6.818	0.0	0.0
wakefieldurl4.json	https://www.pvpc.org/sites/default/files/Northampton_Hazard%20Mitigation%20Plan-ADOPTED%208.20.2020.pdf	Boston	2020	0	1	1	1	58388	205	675	642	29	9	4	6	142	83	42.453	40.377	1.824	0.566	0.252	0.377	8.931	5.22	5	0	0	0	9	2	0	0	31.25	0.0	0.0	0.0	56.25	12.5	0.0	0.0
wakefieldurl40.json	https://cancerprogressreport.aacr.org/wp-content/uploads/sites/2/2022/06/AACR_CDPR_2022.pdf	Boston	2022	0	1	0	1	128633	200	0	1	0	6	36	87	2	1	0.0	0.752	0.0	4.511	27.068	65.414	1.504	0.752	8	0	1	2	29	4	4	0	16.667	0.0	2.083	4.167	60.417	8.333	8.333	0.0
wakefieldurl41.json	https://www.fau.edu/science/documents/fau-college-of-science-annual-report-2023.pdf	Cambridge	2023	0	1	0	1	18531	59	13	13	2	0	0	2	6	1	35.135	35.135	5.405	0.0	0.0	5.405	16.216	2.703	2	0	0	1	5	0	0	0	25.0	0.0	0.0	12.5	62.5	0.0	0.0	0.0
wakefieldurl42.json	https://www.hsbc.com/-/files/hsbc/investors/hsbc-results/2022/annual/pdfs/the-hongkong-and-shanghai-banking-corporation-limited/230310-annual-report-and-accounts-2022-en.pdf	Wakefield	2022	0	0	0	1	101824	144	4	10	1	3	0	1	1	0	20.0	50.0	5.0	15.0	0.0	5.0	5.0	0.0	0	0	0	0	11	7	4	0	0.0	0.0	0.0	0.0	50.0	31.818	18.182	0.0
wakefieldurl43.json	https://climatechange.ri.gov/sites/g/files/xkgbur481/files/documents/mwg-clean-trans-innovation-report.pdf	Boston	2020	0	1	0	1	61105	169	10	18	7	154	3	4	8	21	4.444	8.0	3.111	68.444	1.333	1.778	3.556	9.333	3	0	0	0	16	4	51	0	4.054	0.0	0.0	0.0	21.622	5.405	68.919	0.0
wakefieldurl44.json	https://regents.umich.edu/files/meetings/01-01/WH_Anderson_Report.pdf	Boston	2020	0	1	0	1	94172	240	0	3	18	0	0	0	0	0	0.0	14.286	85.714	0.0	0.0	0.0	0.0	0.0	48	0	0	25	17	9	25	0	38.71	0.0	0.0	20.161	13.71	7.258	20.161	0.0
wakefieldurl45.json	https://www.co.trumbull.oh.us/EMA/em/Hazard/Trumbull_HMP-10152020%20(REV4).pdf	Wakefield	2019	0	0	0	1	98450	480	409	739	15	4	0	20	289	99	25.968	46.921	0.952	0.254	0.0	1.27	18.349	6.286	3	0	0	0	238	11	2	0	1.181	0.0	0.0	0.0	93.701	4.331	0.787	0.0
wakefieldurl46.json	https://www.marine-conservation.org/media/filer_public/2013/04/29/miller_etal_2013_ocnms_brooke.pdf	Cambridge	2010	0	1	0	1	90191	249	161	268	16	5	2	8	6	0	34.549	57.511	3.433	1.073	0.429	1.717	1.288	0.0	3	0	0	0	14	1	13	0	9.677	0.0	0.0	0.0	45.161	3.226	41.935	0.0
wakefieldurl47.json	https://cdn.uconnectlabs.com/wp-content/uploads/sites/74/2023/05/2022-Career-Plan-Weitzman-School-of-Design-Report-Final.pdf	Boston	2022	0	0	0	1	2284	11	0	1	0	0	0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	12	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
wakefieldurl48.json	https://www.worldbank.org/content/dam/meetings/external/annualmeeting-1/2020-Participant-List.pdf	Boston	2015	0	1	0	1	75296	235	1	3	1	0	14	0	26	0	2.222	6.667	2.222	0.0	31.111	0.0	57.778	0.0	0	0	0	0	0	30	3	0	0.0	0.0	0.0	0.0	0.0	90.909	9.091	0.0
wakefieldurl49.json	https://repository.library.noaa.gov/view/noaa/39880/noaa_39880_DS1.pdf	Wakefield	2021	0	1	0	1	6568	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	1	1	0	2	0	90.0	0.0	0.0	2.5	2.5	0.0	5.0	0.0
wakefieldurl5.json	https://uli.org/wp-content/uploads/ULI-Documents/Returns-on-Resilience-The-Business-Case.pdf	Boston	2015	0	1	0	1	16839	52	123	204	7	0	9	0	41	2	31.865	52.85	1.813	0.0	2.332	0.0	10.622	0.518	0	0	0	1	0	0	0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
wakefieldurl50.json	https://fcelter.fiu.edu/research/proposals-and-reports/_assets/proposals-and-reports/2019_fceiv_annual_report.pdf	Wakefield	2019	0	1	0	1	20675	94	39	47	0	0	0	3	8	1	39.796	47.959	0.0	0.0	0.0	3.061	8.163	1.02	5	0	0	2	3	0	3	0	38.462	0.0	0.0	15.385	23.077	0.0	23.077	0.0
wakefieldurl51.json	https://tethys.pnnl.gov/sites/default/files/publications/Flight_Raptors_South_Africa_Wind_Turbines.pdf	Wakefield	2020	0	1	0	1	2832	7	0	90	0	0	0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
wakefieldurl6.json	https://prd.blogs.nh.gov/dos/hsem/wp-content/uploads/2015/11/State-of-New-Hampshire-Multi-Hazard-Mitigation-Plan-Update-2018_FINAL.pdf	Boston	2018	0	1	0	1	93874	289	910	791	39	7	12	77	224	111	41.916	36.435	1.796	0.322	0.553	3.547	10.318	5.113	8	0	0	0	18	0	30	0	14.286	0.0	0.0	0.0	32.143	0.0	53.571	0.0
wakefieldurl7.json	https://www.aaea.org/UserFiles/file/am23-pro-v3-FINAL.pdf	Reading	2022	0	1	1	1	48080	123	9	13	5	9	0	2	11	5	16.667	24.074	9.259	16.667	0.0	3.704	20.37	9.259	0	0	0	0	16	1	1	0	0.0	0.0	0.0	0.0	88.889	5.556	5.556	0.0
wakefieldurl8.json	https://xdi.systems/wp-content/uploads/2019/10/Climate-Change-Risk-to-Australia%E2%80%99s-Built-Environment-V4-final-reduced-2.pdf	Belmont	2020	0	0	0	1	33377	85	65	38	4	0	0	0	13	23	45.455	26.573	2.797	0.0	0.0	0.0	9.091	16.084	0	0	0	0	1	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
