file_name	url	most_common_town	most_mentioned_year	most_common_state	has_climate	has_community	total_words	total_pages	flood_count	storm_count	heat_count	air_pollution_count	indoor_air_quality_count	chemical_hazards_count	extreme_precipitation_count	fire_count	flood_percent	storm_percent	heat_percent	air_pollution_percent	indoor_air_quality_percent	chemical_hazards_percent	extreme_precipitation_percent	fire_percent	workshop_count	mapping_count	focus_group_count	interview_count	survey_count	community_meeting_count	small_group_meeting_count	information_count	workshop_percent	mapping_percent	focus_group_percent	interview_percent	survey_percent	community_meeting_percent	small_group_meeting_percent	information_percent	town_name	is_ACRES_town	is_MASS	pass_checks2	V1	V2	V3	V4	V5	V6
watertownurl20.json	https://www.vhb.com/globalassets/docs/vhb-2023-sustainability-report.pdf	florida	2023	florida	1	1	14191	55	4	9	1	10	0	0	0	0	16.667	37.5	4.167	41.667	0	0	0	0	13	0	0	0	12	6	3	0	38.235	0	0	0	35.294	17.647	8.824	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl2.json	https://www.boston.gov/sites/default/files/imce-uploads/2017-01/crb_-_focus_area_ri.pdf	boston	2016	district	1	1	27038	37	109	88	27	1	0	1	9	0	46.383	37.447	11.489	0.426	0	0.426	3.83	0	6	0	0	0	0	2	1	0	66.667	0	0	0	0	22.222	11.111	0	WATERTOWN	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl24.json	https://www.cakex.org/sites/default/files/documents/NYS2100.pdf	hudson	2012	new york	1	1	78431	204	392	455	12	18	8	6	45	0	41.88	48.611	1.282	1.923	0.855	0.641	4.808	0	2	0	0	0	4	6	5	0	11.765	0	0	0	23.529	35.294	29.412	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl22.json	https://www.soa.org/globalassets/assets/files/resources/research-report/2020/soa-flood-report.pdf	florida	2020	florida	1	1	31764	82	521	136	1	0	0	1	34	0	75.18	19.625	0.144	0	0	0.144	4.906	0	0	0	0	0	15	0	0	0	0	0	0	0	100	0	0	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl28.json	https://www.wayland.ma.us/sites/g/files/vyhlif9231/f/pages/heard_farm_land_management_plan_draft.pdf	lincoln	2014	massachusetts	1	1	8959	29	5	6	1	1	0	7	0	3	21.739	26.087	4.348	4.348	0	30.435	0	13.043	0	0	0	2	1	0	0	0	0	0	0	66.667	33.333	0	0	0	WATERTOWN	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl25.json	https://www.eda.gov/sites/default/files/2023-06/FY2022-Approved-EDA-Annual-Report.pdf	washington	2022	district	1	1	34392	123	0	12	0	4	1	0	0	0	0	70.588	0	23.529	5.882	0	0	0	1	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl32.json	https://usmodernist.org/AIAMN/AIAMN-1975-09-10.pdf	otis	1975	minnesota	0	0	2895	8	0	5	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl26.json	https://apps.dtic.mil/sti/tr/pdf/ADA305301.pdf	watertown	1992	massachusetts	0	1	97251	274	1	37	38	1	34	36	0	4	0.662	24.503	25.166	0.662	22.517	23.841	0	2.649	3	0	0	0	4	2	5	0	21.429	0	0	0	28.571	14.286	35.714	0	WATERTOWN	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl27.json	https://www.energy.gov/sites/default/files/2023-03/Solar_Power_in_Your_Community_Guidebook_March2023.pdf	washington	2020	california	1	1	44490	137	1	13	0	0	4	6	1	0	4	52	0	0	16	24	4	0	6	0	0	0	8	1	2	0	35.294	0	0	0	47.059	5.882	11.765	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl31.json	https://www.fhfa.gov/sites/default/files/2023-04/2020-BOS-CLP.pdf	boston	2018	massachusetts	1	1	13584	31	11	5	4	2	3	0	2	0	40.741	18.519	14.815	7.407	11.111	0	7.407	0	0	0	0	0	33	2	2	0	0	0	0	0	89.189	5.405	5.405	0	WATERTOWN	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
watertownurl21.json	https://www.transportation.gov/sites/dot.gov/files/2022-03/OST_Budget_Estimates_FY23.pdf	lincoln	2021	nebraska	1	1	123946	305	8	23	0	7	0	5	1	1	17.778	51.111	0	15.556	0	11.111	2.222	2.222	3	0	0	0	8	5	8	0	12.5	0	0	0	33.333	20.833	33.333	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl30.json	https://media.franceintheus.org/wp-content/uploads/misc/2023_Economic_Report_RGB150_pages.pdf	washington	2022	new york	1	1	23128	148	1	30	0	1	0	0	1	1	2.941	88.235	0	2.941	0	0	2.941	2.941	3	0	0	0	1	0	2	0	50	0	0	0	16.667	0	33.333	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl35.json	https://www.nrc.gov/docs/ML1927/ML19274B664.pdf	washington	2019	washington	1	1	24900	120	3	18	0	1	0	4	0	0	11.538	69.231	0	3.846	0	15.385	0	0	0	0	0	1	7	1	2	0	0	0	0	9.091	63.636	9.091	18.182	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl29.json	https://www.massport.com/sites/default/files/2024-05/2022-Boston-Logan-Airport-ESPR.pdf	boston	2022	massachusetts	1	1	208672	678	39	115	3	731	31	4	1	5	4.198	12.379	0.323	78.687	3.337	0.431	0.108	0.538	1	0	0	0	73	17	2	0	1.075	0	0	0	78.495	18.28	2.151	0	WATERTOWN	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
watertownurl3.json	https://s3-us-west-2.amazonaws.com/mysocialpinpoint/uploads/redactor_assets/documents/8950daccce8eb7b3b3218dd56d541ea2710f37a7fe390ace3647717be93a8950/74946/230216_WatertownOSRP_DRAFT_wAppendices.pdf	watertown	2022	massachusetts	1	1	50416	153	32	75	11	0	0	2	5	1	25.397	59.524	8.73	0	0	1.587	3.968	0.794	15	0	0	2	42	14	0	0	20.548	0	0	2.74	57.534	19.178	0	0	WATERTOWN	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
watertownurl6.json	https://massland.org/sites/default/files/files/enews/enews_2019october15_v3.pdf	harvard	2019	massachusetts	1	1	5946	18	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	15	0	1	0	0	1	0	0	88.235	0	5.882	0	0	5.882	0	0	WATERTOWN	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl34.json	https://ct.audubon.org/sites/default/files/ctilfprograminstrument2023.pdf	hudson	2010	connecticut	1	1	15993	51	14	7	0	0	0	1	2	0	58.333	29.167	0	0	0	4.167	8.333	0	0	0	0	0	1	0	2	0	0	0	0	0	33.333	0	66.667	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl7.json	https://www.nwh.org/media/file/NWH%20CHNA%20Report%202022.pdf	newton	2019	massachusetts	1	1	53352	160	1	0	0	1	0	0	0	0	50	0	0	50	0	0	0	0	12	0	51	14	115	14	1	0	5.797	0	24.638	6.763	55.556	6.763	0.483	0	WATERTOWN	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl5.json	https://www.nyiso.com/documents/20142/10773574/NYISO-Climate-Impact-Study-Phase1-Report.pdf	rochester	2020	new york	1	1	19196	224	2	10	2	0	2	0	0	0	12.5	62.5	12.5	0	12.5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	100	0	0	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
wilmingtonurl1.json	https://www.amtrak.com/content/dam/projects/dotcom/english/public/documents/corporate/foia/2022-Amtrak-Climate-Resilience-Strategic-Plan.pdf	boston	2021	new york	1	1	16233	48	48	43	19	24	1	0	3	5	33.566	30.07	13.287	16.783	0.699	0	2.098	3.497	3	0	0	1	3	12	15	0	8.824	0	0	2.941	8.824	35.294	44.118	0	WILMINGTON	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl33.json	https://obamawhitehouse.archives.gov/sites/default/files/microsites/ceq/full_website_public_comments_6_30_11_to_7_2_11_final_0.pdf	washington	2011	washington	1	1	370931	1325	164	147	3	8	2	52	16	8	41	36.75	0.75	2	0.5	13	4	2	38	0	0	2	26	12	62	0	27.143	0	0	1.429	18.571	8.571	44.286	0	WATERTOWN	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl8.json	https://malegislature.gov/Bills/193/HD4429.pdf	boston	2022	massachusetts	0	1	38772	193	2	5	1	0	0	0	0	0	25	62.5	12.5	0	0	0	0	0	1	0	0	1	0	2	1	0	20	0	0	20	0	40	20	0	WATERTOWN	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA
watertownurl4.json	https://www.mapc.org/wp-content/uploads/2024/05/Executive-Directors-Report-April-2024.pdf	boston	2024	massachusetts	1	1	5410	13	3	0	0	2	0	0	0	0	60	0	0	40	0	0	0	0	3	0	0	0	2	2	3	0	30	0	0	0	20	20	30	0	WATERTOWN	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA
wilmingtonurl11.json	https://www.edf.org/sites/default/files/content/report-ClimateChange-FueledWeatherDisasters.pdf	florida	2017	california	1	1	36386	111	236	543	24	12	4	0	186	142	20.575	47.341	2.092	1.046	0.349	0	16.216	12.38	1	0	0	0	9	0	0	0	10	0	0	0	90	0	0	0	WILMINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
wilmingtonurl2.json	https://www.amtrak.com/content/dam/projects/dotcom/english/public/documents/corporate/foia/amtrak-nec-climate-change-vulnerability-assessment-phase-i-final-report.pdf	None	(None, None)	None	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WILMINGTON	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA
